Timestamp,Value1,Value2
2021-06-25 06:55:45,264571,984
2021-06-25 09:26:15,410130,365
2021-06-25 09:56:22,750450,1393
2021-06-25 09:56:23,449289,574
2021-06-26 05:00:57,165622,528
2021-06-26 06:16:39,460573,1408
2021-06-26 07:35:14,159072,103
2021-06-26 09:20:27,278486,211
2021-06-26 09:26:23,395958,993
2021-06-26 10:26:02,355469,612
2021-06-26 10:49:56,818209,1086
2021-06-26 11:08:00,755561,1482
2021-06-26 11:13:52,295217,213
2021-06-26 11:27:35,127073,2456
2021-06-26 11:27:35,682997,825
2021-06-26 11:27:36,566806,47
2021-06-26 13:07:15,670233,84
2021-06-26 13:07:15,126500,113
2021-06-26 13:40:11,99371,816
2021-06-26 13:40:11,486580,1040
2021-06-26 13:49:42,451032,900
2021-06-26 13:49:42,82449,157
2021-06-26 14:21:28,300237,1058
2021-06-26 14:22:26,116191,881
2021-06-26 16:52:37,97648,550
2021-06-26 17:41:24,157742,1104
2021-06-26 17:48:06,266167,1189
2021-06-26 17:48:06,779857,792
2021-06-26 17:48:07,128186,682
2021-06-27 01:40:17,1032567,168
2021-06-27 21:16:13,158758,1817
2021-06-27 21:16:14,361398,331
2021-06-27 23:45:39,500474,1123
2021-06-28 01:44:42,97892,1179
2021-06-28 02:43:50,593906,844
2021-06-28 02:43:50,187664,1170
2021-06-28 03:35:03,654586,1319
2021-06-28 04:44:36,287498,1225
2021-06-28 04:44:36,406526,892
2021-06-28 04:44:36,449720,155
2021-06-28 05:55:05,577822,388
2021-06-28 06:43:44,935483,1287
2021-06-28 06:50:49,355469,94
2021-06-28 06:50:49,251437,124
2021-06-28 06:50:49,185544,900
2021-06-28 06:50:49,210114,1095
2021-06-28 06:50:49,1037193,900
2021-06-28 08:20:06,1073326,1496
2021-06-28 08:20:06,456068,741
2021-06-28 09:23:33,578534,158
2021-06-28 10:04:35,680120,565
2021-06-28 10:44:47,36282,1645
2021-06-28 18:17:10,97648,605
2021-06-28 18:39:25,264448,121
2021-06-28 18:39:25,172761,94
2021-06-28 18:39:25,754673,1408
2021-06-28 18:45:36,740168,230
2021-06-28 19:44:44,513308,205
2021-06-28 20:17:40,56765,649
2021-06-28 20:17:40,101262,118
2021-06-28 20:38:02,540139,94
2021-06-28 20:38:02,165622,122
2021-06-28 20:38:02,670840,113
2021-06-28 20:43:50,88054,872
2021-06-28 20:43:50,131793,736
2021-06-28 20:43:50,628132,388
2021-06-28 20:43:51,280112,1241
2021-06-28 20:43:51,250628,121
2021-06-28 20:51:05,486176,798
2021-06-28 20:52:37,463873,634
2021-06-28 20:52:38,725363,1217
2021-06-28 20:52:38,423656,167
2021-06-28 21:06:48,777038,2227
2021-06-29 11:32:20,329946,872
2021-06-29 13:43:12,639586,1641
2021-06-29 13:43:13,221709,918
2021-06-29 13:57:34,224820,736
2021-06-29 14:04:17,950808,103
2021-06-29 14:04:17,138513,167
2021-06-29 14:24:19,795143,493
2021-06-29 16:41:58,278848,1529
2021-06-30 07:10:34,365561,825
2021-06-30 07:16:45,90970,1169
2021-06-30 10:32:28,298010,166
2021-06-30 11:15:03,450219,1664
2021-06-30 11:26:00,486736,216
2021-06-30 12:15:10,105272,592
2021-06-30 13:31:55,116197,112
2021-06-30 13:37:23,277181,974
2021-06-30 15:05:24,48419,164
2021-06-30 15:25:50,266244,830
2021-06-30 17:00:44,739917,75
2021-06-30 18:59:46,779857,900
2021-06-30 21:12:20,150357,1929
2021-06-30 21:12:20,907802,1160
2021-06-30 21:18:29,624461,364
2021-06-30 21:18:30,240086,343
2021-06-30 23:54:01,85869,607
2021-07-01 00:56:00,239583,881
2021-07-01 16:51:28,506582,65
2021-07-01 16:51:28,648768,237
2021-07-01 16:51:29,152837,113
2021-07-01 17:02:41,348636,1566
2021-07-01 17:02:41,146919,573
2021-07-01 17:29:15,418359,854
2021-07-01 17:51:05,105925,382
2021-07-01 17:51:06,251437,509
2021-07-01 18:53:50,311581,689
2021-07-01 21:20:38,765051,1012
2021-07-01 23:16:28,641429,1402
2021-07-01 23:16:29,251350,1281
2021-07-01 23:16:30,777038,168
2021-07-01 23:59:50,316957,695
2021-07-02 00:06:17,299279,862
2021-07-02 00:06:18,237964,388
2021-07-02 00:06:19,471759,1068
2021-07-02 00:06:19,966154,1378
2021-07-02 00:34:18,182929,2930
2021-07-02 09:54:35,122026,1123
2021-07-02 10:01:45,639790,993
2021-07-02 11:31:02,77055,806
2021-07-02 12:38:19,264571,844
2021-07-02 12:38:20,433938,648
2021-07-02 12:38:20,417660,531
2021-07-02 12:38:20,1062711,792
2021-07-02 13:53:23,463707,104
2021-07-02 14:23:30,219942,1448
2021-07-02 15:40:10,424994,185
2021-07-02 15:40:26,982269,75
2021-07-02 16:07:53,80888,237
2021-07-03 21:58:18,258648,602
2021-07-03 21:58:18,449289,56
2021-07-03 22:47:06,167173,1058
2021-07-03 23:45:17,423656,130
2021-07-04 15:31:45,69614,1761
2021-07-04 15:33:04,233268,406
2021-07-04 17:52:08,740168,331
2021-07-04 17:52:08,96273,136
2021-07-04 18:14:49,141902,1566
2021-07-04 18:23:01,460573,416
2021-07-04 21:16:34,853876,1318
2021-07-04 21:16:35,310725,955
2021-07-04 22:11:40,746632,1170
2021-07-04 22:11:41,62053,66
2021-07-04 22:18:55,982269,1179
2021-07-04 23:09:53,251350,741
2021-07-05 19:08:56,360807,213
2021-07-05 19:08:57,444262,909
2021-07-05 19:14:55,323017,272
2021-07-05 19:14:55,397390,1197
2021-07-05 19:14:55,159435,1039
2021-07-05 19:14:55,323693,955
2021-07-05 19:44:57,62136,123
2021-07-06 01:15:31,584292,1422
2021-07-06 03:04:58,639790,761
2021-07-06 03:04:58,605450,103
2021-07-06 03:04:59,472110,574
2021-07-06 03:04:59,498136,630
2021-07-07 03:04:27,987499,1291
2021-07-07 03:30:18,1018113,48
2021-07-07 03:30:18,450219,1197
2021-07-07 03:50:57,493203,342
2021-07-07 04:07:04,1089461,1105
2021-07-07 04:07:04,500900,757
2021-07-07 04:16:29,555937,1272
2021-07-07 04:46:10,195416,928
2021-07-07 04:46:47,53494,149
2021-07-07 04:54:01,423656,681
2021-07-07 04:54:01,247657,160
2021-07-07 05:00:25,157742,297
2021-07-07 05:11:09,578515,1337
2021-07-07 07:11:46,486736,1140
2021-07-07 08:56:59,85729,1529
2021-07-07 09:46:41,955748,1068
2021-07-07 09:46:41,566485,1161
2021-07-07 11:03:54,627949,602
2021-07-07 11:10:42,467665,122
2021-07-07 11:10:42,702224,1431
2021-07-07 12:08:55,818209,695
2021-07-07 12:45:28,525746,435
2021-07-07 12:45:28,198140,828
2021-07-07 13:44:36,183193,112
2021-07-08 02:57:53,530586,1031
2021-07-08 17:50:16,272627,157
2021-07-08 17:58:46,7022,1929
2021-07-08 17:58:47,189598,123
2021-07-09 09:18:25,664722,593
2021-07-09 09:55:37,701585,1910
2021-07-09 10:41:55,88995,89
2021-07-09 13:57:38,417064,947
2021-07-09 19:13:11,180654,422
2021-07-09 19:32:04,78151,1363
2021-07-09 22:59:06,493203,605
2021-07-10 22:17:36,365561,315
2021-07-10 23:43:15,126500,1420
2021-07-10 23:43:15,277181,1226
2021-07-11 01:14:16,460573,1967
2021-07-11 01:14:16,560608,881
2021-07-11 05:08:26,129836,1012
2021-07-11 05:13:54,224013,699
2021-07-11 05:25:06,264448,56
2021-07-11 05:25:07,471914,140
2021-07-11 05:25:08,515085,518
2021-07-11 05:25:08,619511,1235
2021-07-11 06:35:03,500040,99
2021-07-11 06:35:03,584975,751
2021-07-11 08:45:55,265072,1011
2021-07-11 09:11:59,231332,213
2021-07-11 09:16:01,594183,259
2021-07-11 09:35:56,493910,593
2021-07-11 09:42:56,111187,112
2021-07-11 11:32:23,506252,1393
2021-07-11 11:35:56,109548,47
2021-07-11 12:35:04,131163,84
2021-07-11 13:12:06,315547,112
2021-07-11 17:03:23,257864,1206
2021-07-11 17:03:23,362392,74
2021-07-12 11:26:47,1094152,689
2021-07-12 11:26:48,229858,612
2021-07-12 11:30:38,418706,872
2021-07-13 05:12:08,160554,85
2021-07-13 06:05:47,210114,984
2021-07-13 06:05:47,225245,577
2021-07-13 07:16:16,276461,204
2021-07-13 07:16:16,344006,1390
2021-07-13 07:16:16,6921,1058
2021-07-13 18:29:38,628132,900
2021-07-13 18:29:38,267226,820
2021-07-13 19:58:12,69944,158
2021-07-13 19:58:12,131163,1077
2021-07-14 01:28:46,168253,388
2021-07-14 02:01:42,467665,774
2021-07-14 02:01:43,409948,736
2021-07-14 02:01:43,907802,1003
2021-07-14 02:01:43,94073,662
2021-07-14 02:01:43,633664,167
2021-07-14 02:52:32,469705,1123
2021-07-14 04:53:09,152376,1529
2021-07-14 10:42:20,463234,711
2021-07-14 10:42:21,702224,1250
2021-07-14 11:27:05,907802,84
2021-07-14 12:49:19,203323,182
2021-07-14 12:49:19,336868,103
2021-07-14 12:49:19,770479,1412
2021-07-14 13:10:02,124901,1021
2021-07-15 08:32:37,632542,1473
2021-07-15 08:32:38,500900,723
2021-07-15 08:40:50,754673,371
2021-07-15 08:40:51,221491,881
2021-07-16 14:31:16,182929,937
2021-07-16 14:31:16,514789,964
2021-07-16 15:33:45,272465,113
2021-07-17 01:35:47,418180,849
2021-07-17 01:35:47,189152,1095
2021-07-17 02:00:00,765576,1160
2021-07-17 02:04:18,349025,732
2021-07-17 02:04:19,451757,168
2021-07-17 02:04:20,648768,1151
2021-07-17 07:46:39,125803,66
2021-07-17 08:49:52,7112,140
2021-07-18 14:40:17,648768,1225
2021-07-18 14:40:17,754673,1189
2021-07-18 14:47:09,188428,883
2021-07-18 14:47:09,277679,1123
2021-07-18 15:24:11,593123,811
2021-07-18 15:24:11,593324,103
2021-07-18 15:24:11,660562,1412
2021-07-18 15:29:49,115987,1328
2021-07-18 15:33:34,239407,342
2021-07-18 15:33:34,362644,965
2021-07-18 15:33:35,579073,66
2021-07-18 15:39:13,301534,1161
2021-07-18 15:39:13,295217,593
2021-07-18 15:39:13,499302,112
2021-07-18 15:39:14,423274,148
2021-07-18 15:39:14,131943,84
2021-07-18 15:39:15,69614,532
2021-07-18 16:31:39,214452,947
2021-07-18 17:19:52,739609,689
2021-07-18 17:24:45,598337,216
2021-07-18 17:33:13,675208,1012
2021-07-19 04:14:58,153065,1184
2021-07-19 04:14:58,316588,587
2021-07-19 04:15:00,1084100,1263
2021-07-19 05:46:08,265407,306
2021-07-19 11:28:28,180654,1169
2021-07-19 11:28:28,144772,185
2021-07-19 11:28:29,6982,883
2021-07-19 13:42:50,310725,214
2021-07-19 23:43:18,58997,318
2021-07-20 02:18:49,798638,557
2021-07-20 03:23:33,331293,477
2021-07-20 03:23:33,131793,1347
2021-07-20 03:24:10,273877,261
2021-07-20 03:24:11,444106,615
2021-07-20 03:24:11,701585,132
2021-07-20 03:24:12,444262,117
2021-07-20 03:57:08,471417,1151
2021-07-20 03:57:09,43715,90
2021-07-20 03:57:10,633664,1356
2021-07-20 04:05:40,310725,313
2021-07-20 04:49:00,612916,1138
2021-07-20 04:49:01,448850,1440
2021-07-20 18:14:49,48419,90
2021-07-20 18:14:50,109548,969
2021-07-20 18:14:51,460346,1011
2021-07-20 19:17:35,360289,113
2021-07-20 19:17:35,7083,1003
2021-07-21 07:43:08,1084100,1417
2021-07-21 07:43:08,247657,531
2021-07-21 07:43:09,126888,1529
2021-07-21 11:37:19,1062711,1206
2021-07-21 12:15:18,72513,816
2021-07-21 13:37:13,126899,760
2021-07-21 13:56:06,460346,1273
2021-07-21 14:09:23,279591,583
2021-07-21 14:49:30,265216,677
2021-07-21 18:27:34,199161,937
2021-07-21 18:45:04,251350,1440
2021-07-21 18:45:05,322322,1384
2021-07-21 18:45:05,471229,124
2021-07-21 19:05:48,456068,126
2021-07-21 19:05:49,118144,853
2021-07-21 19:05:49,500678,113
2021-07-21 19:05:49,413652,1752
2021-07-21 19:05:49,70062,593
2021-07-21 19:12:32,685300,413
2021-07-21 22:58:16,807397,406
2021-07-22 00:06:57,609046,1030
2021-07-22 00:55:44,342018,443
2021-07-22 00:55:45,152788,113
2021-07-22 03:40:45,508029,1169
2021-07-23 21:01:36,86808,1477
2021-07-23 23:47:33,287498,103
2021-07-23 23:47:33,699909,965
2021-07-24 01:13:12,251832,123
2021-07-24 02:12:20,77055,1560
2021-07-24 02:17:13,225245,992
2021-07-24 03:05:52,410306,123
2021-07-24 03:05:53,165622,689
2021-07-24 03:05:53,58913,132
2021-07-24 04:14:34,564920,881
2021-07-24 11:14:45,157893,1086
2021-07-25 04:56:15,225245,569
2021-07-25 05:30:19,493569,955
2021-07-25 07:27:04,578889,1393
2021-07-25 08:22:04,279445,1611
2021-07-25 08:22:04,775219,400
2021-07-25 08:22:05,317274,370
2021-07-25 08:28:53,514192,1422
2021-07-25 08:37:21,492130,1219
2021-07-25 08:37:21,381599,511
2021-07-26 14:27:46,599294,269
2021-07-26 14:32:04,131767,1217
2021-07-26 14:32:05,720773,1012
2021-07-26 15:18:23,456068,1300
2021-07-26 15:18:23,530586,1635
2021-07-26 15:27:06,111447,1262
2021-07-26 21:50:52,514192,1300
2021-07-26 21:57:03,188080,537
2021-07-26 21:57:04,287151,287
2021-07-26 23:19:14,798638,655
2021-07-26 23:19:14,87558,140
2021-07-27 13:05:29,442918,1104
2021-07-27 13:10:07,612686,1356
2021-07-27 13:15:12,725671,522
2021-07-27 13:15:12,762896,163
2021-07-28 08:37:07,1058530,113
2021-07-28 08:37:08,240251,1141
2021-07-28 08:37:08,193269,140
2021-07-28 09:25:47,486580,1487
2021-07-28 10:11:01,324276,1169
2021-07-28 10:11:01,594183,388
2021-07-29 01:30:39,559642,751
2021-07-29 01:30:39,647924,947
2021-07-29 01:30:39,83661,2152
2021-07-29 01:30:39,136273,1715
2021-07-29 01:30:40,690033,112
2021-07-29 01:30:41,126888,374
2021-07-29 01:30:41,271749,928
2021-07-29 01:30:41,416883,1086
2021-07-29 01:30:42,51037,1160
2021-07-29 01:46:25,755186,984
2021-07-29 03:55:38,1002791,1589
2021-07-29 03:55:38,409948,587
2021-07-29 04:43:46,573398,225
2021-07-29 05:03:41,331293,148
2021-07-29 05:20:53,257522,742
2021-07-29 13:13:03,272465,732
2021-07-29 13:13:03,278486,167
2021-07-29 13:13:03,391643,682
2021-07-29 13:13:03,232587,537
2021-07-30 04:44:27,487431,132
2021-07-30 04:44:27,815690,277
2021-07-30 04:44:28,463022,890
2021-07-30 04:44:28,514192,714
2021-07-30 05:16:17,733787,476
2021-07-30 05:16:17,188468,993
2021-07-30 05:59:04,634191,881
2021-07-30 05:59:04,451402,964
2021-07-30 06:19:43,409248,66
2021-07-30 06:19:43,141902,354
2021-07-30 07:19:44,604505,1319
2021-07-30 08:02:19,349772,75
2021-07-30 08:02:19,432568,424
2021-07-30 08:02:19,137074,422
2021-07-30 08:09:07,136926,161
2021-07-30 08:13:24,107686,216
2021-07-30 08:13:25,325114,213
2021-07-30 22:42:01,6985,1068
2021-07-30 22:42:02,210114,797
2021-07-30 22:42:03,438046,825
2021-07-30 23:00:56,69614,104
2021-07-30 23:19:49,810230,431
2021-07-31 00:09:48,625677,1142
2021-07-31 13:08:29,709920,2152
2021-07-31 13:12:47,220537,104
2021-07-31 13:12:48,277181,1011
2021-07-31 13:47:55,470473,904
2021-07-31 13:47:55,675208,213
2021-08-01 05:43:23,583497,1641
2021-08-01 05:43:23,699859,1123
2021-08-01 05:43:23,960920,176
2021-08-01 09:07:58,350898,161
2021-08-01 21:44:20,56765,494
2021-08-02 07:46:23,1089461,1393
2021-08-03 02:50:57,456068,311
2021-08-03 02:50:57,1013152,185
2021-08-03 02:50:58,802040,75
2021-08-03 03:37:31,787882,84
2021-08-03 04:12:38,240433,326
2021-08-03 04:28:26,360807,48
2021-08-03 05:02:19,153065,854
2021-08-03 05:02:43,234694,890
2021-08-03 05:04:25,950808,671
2021-08-04 00:27:00,110566,477
2021-08-04 00:27:00,104425,84
2021-08-04 02:44:18,157496,1529
2021-08-04 02:44:19,258129,881
2021-08-04 08:33:34,407921,393
2021-08-04 10:04:42,265072,881
2021-08-04 10:32:25,740168,139
2021-08-04 11:48:07,131163,984
2021-08-04 11:48:07,321111,1003
2021-08-04 11:48:07,141966,176
2021-08-04 13:45:17,450871,112
2021-08-04 13:49:21,7101,788
2021-08-04 14:05:28,463234,816
2021-08-04 14:05:28,256855,112
2021-08-05 05:36:52,451032,131
2021-08-05 06:52:55,134696,351
2021-08-05 06:52:55,451402,104
2021-08-05 19:29:17,619511,1664
2021-08-05 19:29:18,592415,167
2021-08-05 19:29:19,105272,326
2021-08-05 19:36:33,693319,1003
2021-08-05 19:36:34,506077,1021
2021-08-05 19:36:34,606697,862
2021-08-05 19:57:13,448581,965
2021-08-06 15:01:47,159435,123
2021-08-06 15:03:54,412729,1557
2021-08-06 17:19:05,280112,112
2021-08-06 17:20:24,299279,1178
2021-08-06 17:26:27,56765,424
2021-08-06 17:26:27,258129,315
2021-08-06 17:53:54,88054,113
2021-08-07 03:55:56,499302,96
2021-08-07 04:45:06,402435,871
2021-08-07 06:31:37,444425,825
2021-08-07 06:31:38,173775,1197
2021-08-07 22:03:02,165622,872
2021-08-07 22:27:49,757643,66
2021-08-08 11:30:44,487431,928
2021-08-08 13:07:45,566830,76
2021-08-08 13:07:45,298843,101
2021-08-08 13:07:45,620034,1178
2021-08-08 13:07:45,43715,798
2021-08-08 13:07:45,153260,158
2021-08-08 13:07:45,99371,655
2021-08-08 13:07:49,485282,56
2021-08-08 13:07:49,1032567,774
2021-08-08 13:07:49,453127,406
2021-08-08 18:50:09,592415,84
2021-08-08 21:07:48,251068,1068
2021-08-08 21:07:49,62425,343
2021-08-08 21:15:03,177273,458
2021-08-08 21:31:10,124353,1678
2021-08-08 21:36:38,463234,816
2021-08-09 00:12:09,627949,680
2021-08-09 00:12:09,798638,361
2021-08-09 13:27:32,727063,1067
2021-08-09 13:27:33,391643,677
2021-08-09 13:27:33,467665,374
2021-08-09 21:15:36,512748,757
2021-08-09 21:15:37,1023281,751
2021-08-10 09:21:05,639790,385
2021-08-10 09:33:06,264237,900
2021-08-10 09:33:07,195416,185
2021-08-10 09:52:24,930315,711
2021-08-10 11:48:14,130573,1219
2021-08-10 20:09:18,251350,361
2021-08-10 20:09:19,69134,430
2021-08-10 22:39:49,231024,1178
2021-08-11 04:14:29,266167,132
2021-08-11 04:14:29,550187,1059
2021-08-11 04:14:29,778791,84
2021-08-11 04:14:30,277679,1328
2021-08-11 04:34:32,167882,443
2021-08-11 04:34:32,707134,909
2021-08-11 04:34:48,733787,331
2021-08-11 21:04:10,205129,1152
2021-08-12 20:22:40,230302,568
2021-08-12 22:41:44,500678,909
2021-08-13 11:50:28,593712,114
2021-08-14 07:12:23,735415,361
2021-08-14 07:12:24,416689,122
2021-08-14 13:01:35,461078,993
2021-08-14 13:01:36,707134,909
2021-08-14 13:46:20,462667,494
2021-08-14 17:13:22,214452,1068
2021-08-14 17:13:22,287151,820
2021-08-14 17:13:22,62053,1626
2021-08-14 18:08:51,406526,1105
2021-08-14 18:08:51,627693,966
2021-08-14 18:08:51,702982,983
2021-08-14 19:29:18,53542,166
2021-08-14 19:29:18,131943,253
2021-08-14 19:41:19,470727,965
2021-08-14 19:41:19,234694,741
2021-08-14 19:41:19,272185,89
2021-08-14 19:41:35,152336,574
2021-08-15 00:18:40,518150,130
2021-08-15 00:24:32,300793,94
2021-08-15 01:22:43,417847,400
2021-08-15 01:22:45,620135,1235
2021-08-15 01:28:23,699909,1170
2021-08-15 01:28:24,138513,158
2021-08-15 09:12:38,329946,278
2021-08-15 09:12:39,783997,751
2021-08-15 09:12:39,355130,1140
2021-08-15 09:20:20,1042131,401
2021-08-15 09:20:20,121190,392
2021-08-15 12:05:20,96273,75
2021-08-16 01:26:43,224820,537
2021-08-16 01:40:17,745316,1095
2021-08-16 14:33:36,126888,139
2021-08-17 06:20:04,591386,1393
2021-08-17 06:20:04,133741,260
2021-08-17 22:49:26,240251,983
2021-08-17 23:40:15,100308,1123
2021-08-17 23:40:15,599294,112
2021-08-17 23:40:16,740168,1068
2021-08-18 00:20:49,77096,400
2021-08-18 00:42:47,1023281,120
2021-08-18 01:17:11,265072,509
2021-08-18 01:33:18,753053,75
2021-08-18 03:56:56,444585,1067
2021-08-18 03:56:56,167173,881
2021-08-18 15:29:55,127073,1030
2021-08-18 15:29:55,460346,974
2021-08-18 20:07:00,154062,140
2021-08-18 20:20:17,272627,140
2021-08-18 22:53:41,324653,783
2021-08-19 12:02:25,449289,900
2021-08-19 13:06:05,450635,1384
2021-08-20 03:33:46,355469,139
2021-08-20 04:19:49,469381,1431
2021-08-20 06:20:06,573270,383
2021-08-20 18:55:53,418180,383
2021-08-20 19:10:14,407726,151
2021-08-20 19:57:14,733787,48
2021-08-20 20:40:25,1023281,1235
2021-08-20 21:32:04,258802,789
2021-08-21 10:25:23,1027979,816
2021-08-21 10:25:24,236381,1287
2021-08-22 02:20:52,251437,713
2021-08-22 07:05:38,56765,1003
2021-08-22 07:18:36,739609,732
2021-08-22 07:18:36,744712,1040
2021-08-22 09:17:38,122026,974
2021-08-22 10:08:27,955748,140
2021-08-22 10:08:28,123333,592
2021-08-22 10:17:59,235675,1362
2021-08-22 10:18:00,84345,114
2021-08-22 11:07:10,285151,261
2021-08-22 11:07:10,639586,630
2021-08-22 11:07:11,370556,48
2021-08-22 11:08:25,566630,680
2021-08-23 10:29:48,760116,565
2021-08-23 11:18:27,444106,1142
2021-08-23 11:51:19,64106,928
2021-08-23 12:16:06,195240,180
2021-08-23 12:49:53,634528,826
2021-08-23 15:43:26,407921,689
2021-08-23 16:00:01,178166,1263
2021-08-23 16:18:05,701585,1337
2021-08-23 16:18:06,624761,130
2021-08-23 16:31:23,614223,1094
2021-08-23 16:31:23,592679,602
2021-08-23 16:31:23,188428,466
2021-08-23 17:55:29,506252,892
2021-08-23 19:05:02,609641,612
2021-08-23 19:05:02,324463,1068
2021-08-23 19:38:01,585606,1430
2021-08-23 19:38:02,265216,56
2021-08-23 19:38:02,324276,904
2021-08-24 09:29:21,680120,969
2021-08-24 09:29:22,131943,48
2021-08-24 20:56:28,215301,1440
2021-08-25 09:21:35,182309,380
2021-08-25 09:32:23,463551,237
2021-08-25 09:41:28,271749,1641
2021-08-25 10:44:12,573270,456
2021-08-25 10:44:12,153260,881
2021-08-25 21:36:33,95551,1068
2021-08-25 22:06:35,810230,974
2021-08-25 22:06:35,360807,689
2021-08-26 06:04:34,277181,416
2021-08-26 06:36:02,770479,993
2021-08-26 06:57:52,339215,1241
2021-08-26 06:57:52,418523,211
2021-08-26 07:22:29,72094,1060
2021-08-26 07:22:29,271749,94
2021-08-26 07:50:08,190312,736
2021-08-26 07:55:36,279758,140
2021-08-26 08:09:46,323693,166
2021-08-26 08:09:46,609046,121
2021-08-26 10:27:04,826706,178
2021-08-26 11:12:18,739609,634
2021-08-26 12:29:31,1073326,1766
2021-08-26 12:29:32,997952,122
2021-08-26 12:29:33,424994,937
2021-08-26 12:29:34,194520,649
2021-08-26 13:09:41,265975,751
2021-08-26 13:17:29,442918,1038
2021-08-27 08:53:25,121246,388
2021-08-27 08:53:25,837962,75
2021-08-27 08:55:55,566806,1752
2021-08-27 08:55:55,349772,899
2021-08-27 08:55:56,449989,718
2021-08-27 09:25:58,779857,1012
2021-08-27 09:31:50,515336,993
2021-08-27 09:35:54,473796,900
2021-08-27 09:35:54,1089461,1170
2021-08-27 17:08:17,924966,648
2021-08-27 17:08:18,701585,167
2021-08-27 17:08:19,291564,947
2021-08-27 17:19:07,775219,149
2021-08-27 17:19:08,594183,435
2021-08-27 18:06:08,500900,152
2021-08-27 18:06:08,620034,1273
2021-08-27 18:06:09,412729,742
2021-08-27 18:06:09,173775,66
2021-08-27 18:06:10,416689,778
2021-08-27 18:06:11,423274,835
2021-08-27 18:06:13,70062,94
2021-08-28 07:52:28,619679,883
2021-08-28 07:52:28,578889,118
2021-08-28 10:37:28,146803,937
2021-08-28 10:37:29,355130,881
2021-08-28 10:37:29,113342,1197
2021-08-28 10:37:29,577822,333
2021-08-28 16:19:48,245352,1123
2021-08-28 16:47:27,514447,293
2021-08-28 16:47:28,472110,537
2021-08-28 17:06:45,603180,668
2021-08-28 17:06:45,415259,1132
2021-08-28 17:13:45,463234,1281
2021-08-28 19:10:30,619121,185
2021-08-28 22:09:28,572152,983
2021-08-28 22:09:28,506582,2958
2021-08-28 22:09:28,424994,121
2021-08-28 22:09:28,604505,152
2021-08-28 22:09:29,740168,1142
2021-08-28 22:09:29,199161,103
2021-08-28 22:09:29,292030,118
2021-08-28 22:09:29,930315,528
2021-08-28 22:09:45,804588,960
2021-08-28 22:09:45,279928,75
2021-08-28 22:09:45,200156,113
2021-08-28 22:09:47,535419,132
2021-08-28 22:09:47,629647,385
2021-08-28 22:09:47,506252,1751
2021-08-29 06:02:30,97892,416
2021-08-29 06:31:16,645805,1557
2021-08-29 06:31:16,565816,1557
2021-08-29 07:20:18,650610,565
2021-08-30 02:24:52,315547,76
2021-08-30 02:24:52,451757,983
2021-08-30 03:14:34,418007,103
2021-08-30 03:14:34,7022,306
2021-08-30 03:30:41,258478,103
2021-08-30 18:50:19,584538,1560
2021-08-30 18:50:19,448850,66
2021-08-30 18:50:19,644308,1420
2021-08-30 18:50:19,137074,75
2021-08-30 18:54:36,585211,1189
2021-08-30 19:49:36,141902,872
2021-08-30 20:02:49,183008,511
2021-08-30 20:02:49,142256,798
2021-08-30 21:19:34,108568,713
2021-08-30 22:26:00,119251,168
2021-08-30 22:38:56,443786,385
2021-08-30 23:24:59,111187,84
2021-08-31 00:46:31,391643,1029
2021-08-31 00:46:31,640754,266
2021-08-31 00:46:31,152376,551
2021-08-31 12:22:13,450219,94
2021-08-31 16:13:30,605450,955
2021-08-31 16:29:37,240433,826
2021-08-31 17:05:33,618548,1160
2021-08-31 17:39:08,740168,1687
2021-08-31 18:10:44,500900,602
2021-08-31 18:10:44,124901,592
2021-08-31 20:09:47,950808,131
2021-08-31 21:37:45,510104,48
2021-09-01 17:13:41,279758,142
2021-09-01 18:26:55,775219,1123
2021-09-01 18:26:56,682997,983
2021-09-01 19:14:06,625182,732
2021-09-01 19:14:06,513308,974
2021-09-01 19:14:06,566485,140
2021-09-01 19:14:07,239583,118
2021-09-01 19:14:08,762896,112
2021-09-01 19:14:45,1094152,1752
2021-09-01 19:47:08,409684,681
2021-09-01 19:47:19,950808,427
2021-09-01 19:47:19,172560,167
2021-09-01 19:47:20,795143,935
2021-09-02 14:20:37,147148,122
2021-09-02 14:53:33,135820,844
2021-09-02 20:42:44,120992,456
2021-09-02 20:44:17,710556,872
2021-09-02 20:44:17,141416,140
2021-09-02 20:44:19,51037,1058
2021-09-02 22:23:58,136687,131
2021-09-02 22:23:58,620135,140
2021-09-02 23:07:09,105809,569
2021-09-02 23:12:02,239909,485
2021-09-03 00:15:15,450219,112
2021-09-03 01:37:25,507620,935
2021-09-04 10:16:18,413652,574
2021-09-04 10:16:19,53494,185
2021-09-04 10:32:54,172411,1160
2021-09-04 10:53:33,655481,966
2021-09-04 13:20:21,89102,1141
2021-09-05 12:41:44,110658,587
2021-09-05 12:45:17,584292,1077
2021-09-05 12:45:17,627949,167
2021-09-05 18:50:07,500281,131
2021-09-05 21:35:07,625182,237
2021-09-05 21:35:07,795143,159
2021-09-05 22:48:21,619679,112
2021-09-05 22:48:22,579073,648
2021-09-05 22:48:22,755186,1077
2021-09-05 23:03:25,584292,1967
2021-09-06 00:16:03,83139,1068
2021-09-06 03:31:46,815690,104
2021-09-06 04:59:44,325361,1622
2021-09-06 04:59:44,172411,1807
2021-09-06 07:31:39,235675,844
2021-09-06 07:38:44,675208,1608
2021-09-06 07:38:45,124901,853
